file_name,max,min,one_sigma1,one_sigma2,outlier_cnt_mean,div60,peak,tail,date,class,label_first,label_second,label_third,label_fourth,real_label,log_label
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/105_bioref_0_2_cam3.tif,31.489166666666666,31.44465,31.47526717881661,31.456155876738944,18,15.158787943672849,6621031,25.0,190530,4,1,4.0,,,158500.0,5.20002926655377
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/106_bioref_0_3_cam3.tif,26.524425,26.46294722222223,26.50729980751841,26.48352926655567,17,13.602675532407394,4315459,49.0,190530,5,1,5.0,,,1585000.0,6.20002926655377
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/106_bioref_120_2_cam3.tif,26.533705555555557,26.422522222222227,26.51011565243672,26.460867310526233,20,23.79482288271605,4236640,54.0,190530,5,1,5.0,,,1585000.0,6.20002926655377
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/101_bioref_240_3_cam3.tif,28.09929444444445,28.07853888888889,28.092741666465198,28.084422315016283,18,1.8152293989197543,8070746,16.0,190530,0,0,,0.0,0.0,22.5,1.3521825181113625
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/105_bioref_120_2_cam3.tif,30.59583611111111,30.56145,30.58641894353223,30.570517352764078,19,5.258625254629639,6384922,29.0,190530,4,1,4.0,,,158500.0,5.20002926655377
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/104_bioref_0_3_cam3.tif,29.219677777777783,29.179116666666665,29.209291538155462,29.18872670258528,21,2.6184267785493898,7824010,20.0,190530,3,0,,1.0,,15850.0,4.20002926655377
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/102_bioref_120_2_cam3.tif,25.21518888888889,25.19559722222223,25.209456307811923,25.200983877373265,16,1.6958502978395054,8319704,15.0,190530,1,0,,0.0,1.0,158.5,2.2000292665537704
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/106_bioref_0_1_cam3.tif,26.637566666666668,26.55895833333333,26.613758075177714,26.580878221118578,21,12.969078442901205,4417307,45.0,190530,5,1,5.0,,,1585000.0,6.20002926655377
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/102_bioref_120_3_cam3.tif,25.213319444444448,25.194038888888887,25.210339093814326,25.200066554333834,27,1.6926657893518535,8322209,16.0,190530,1,0,,0.0,1.0,158.5,2.2000292665537704
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/105_bioref_240_1_cam3.tif,30.63092777777777,30.590038888888888,30.619947878762503,30.6015458249412,24,5.247490975308646,7044413,25.0,190530,4,1,4.0,,,158500.0,5.20002926655377
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/107_bioref_240_2_cam3.tif,29.470336111111113,29.19526388888889,29.439869782041978,29.304651143883934,20,188.50470641666658,2005026,124.0,190530,6,1,6.0,,,15850000.0,7.20002926655377
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/107_bioref_120_1_cam3.tif,30.56411666666667,30.22235833333333,30.46431383495868,30.31902699837465,22,198.09352882484598,1705202,146.0,190530,6,1,6.0,,,15850000.0,7.20002926655377
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/105_bioref_0_3_cam3.tif,31.4439,31.36425833333333,31.422574605360193,31.384374653899066,22,15.444906007716046,6582829,23.0,190530,4,1,4.0,,,158500.0,5.20002926655377
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/104_bioref_0_1_cam3.tif,29.308927777777782,29.272125,29.298300666196173,29.281803500470506,18,2.7963205918209817,7825990,19.0,190530,3,0,,1.0,,15850.0,4.20002926655377
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/107_bioref_0_1_cam3.tif,29.8831,29.66728333333333,29.831502962775826,29.749884537224172,17,102.66914700848749,1668039,130.0,190530,6,1,6.0,,,15850000.0,7.20002926655377
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/104_bioref_240_3_cam3.tif,27.458686111111113,27.436416666666666,27.450676392669173,27.4417339777012,20,2.0510059629629604,8061510,17.0,190530,3,0,,1.0,,15850.0,4.20002926655377
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/102_bioref_240_2_cam3.tif,25.24526944444445,25.224369444444445,25.238476869642376,25.2308733155428,18,1.6554608641975344,8325869,17.0,190530,1,0,,0.0,1.0,158.5,2.2000292665537704
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/105_bioref_120_3_cam3.tif,30.564102777777773,30.526430555555557,30.552477541537467,30.53469375475883,19,5.227622992283943,6411601,25.0,190530,4,1,4.0,,,158500.0,5.20002926655377
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/103_bioref_240_3_cam3.tif,29.18763333333333,29.16699166666667,29.179581854960734,29.171005367261486,17,1.8783078456790128,7977887,16.0,190530,2,0,,0.0,2.0,1585.0,3.2000292665537704
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/101_bioref_0_2_cam3.tif,26.12614722222223,26.09939722222223,26.118209722973887,26.109233239989084,16,2.068506544753088,8212960,17.0,190530,0,0,,0.0,0.0,22.5,1.3521825181113625
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/106_bioref_240_1_cam3.tif,28.91285,28.84760833333333,28.89633904403859,28.866116048554005,20,28.76019232484563,4843095,47.0,190530,5,1,5.0,,,1585000.0,6.20002926655377
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/107_bioref_0_2_cam3.tif,29.91452777777777,29.74533611111111,29.860006405220947,29.774224242927204,22,109.15477423996934,1634985,140.0,190530,6,1,6.0,,,15850000.0,7.20002926655377
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/107_bioref_0_3_cam3.tif,29.792175,29.57611111111111,29.72983118905529,29.626585292426192,19,142.1725026836419,1542705,169.0,190530,6,1,6.0,,,15850000.0,7.20002926655377
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/104_bioref_120_3_cam3.tif,29.44084166666667,29.413255555555555,29.435671566521396,29.42322185940453,22,2.2721735347222203,7824480,17.0,190530,3,0,,1.0,,15850.0,4.20002926655377
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/101_bioref_240_2_cam3.tif,28.10933055555555,28.089822222222217,28.105036517794172,28.09571375998361,21,1.8157226458333364,8064744,18.0,190530,0,0,,0.0,0.0,22.5,1.3521825181113625
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/103_bioref_240_1_cam3.tif,29.17935833333333,29.159575,29.17566332716982,29.167331302459807,19,1.880788658950614,7981136,16.0,190530,2,0,,0.0,2.0,1585.0,3.2000292665537704
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/101_bioref_0_1_cam3.tif,26.153194444444445,26.133191666666665,26.143753656061968,26.137284306901,16,2.160876686728394,8223342,16.0,190530,0,0,,0.0,0.0,22.5,1.3521825181113625
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/105_bioref_240_2_cam3.tif,30.62881388888889,30.58683333333333,30.61879288737576,30.596850445957564,24,5.246922064814802,7051436,27.0,190530,4,1,4.0,,,158500.0,5.20002926655377
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/102_bioref_0_2_cam3.tif,24.831888888888887,24.81430833333333,24.827110993102444,24.81866752541608,19,2.029276037037038,8352535,15.0,190530,1,0,,0.0,1.0,158.5,2.2000292665537704
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/101_bioref_120_1_cam3.tif,35.808769444444444,35.78670833333333,35.802133112668095,35.79204614659119,19,2.4549740509259323,7535008,37.0,190530,0,0,,0.0,0.0,22.5,1.3521825181113625
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/106_bioref_0_2_cam3.tif,26.61796111111111,26.546441666666666,26.598057164403766,26.56647755781845,21,13.156589340277758,4381652,50.0,190530,5,1,5.0,,,1585000.0,6.20002926655377
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/101_bioref_120_2_cam3.tif,35.755491666666664,35.73652222222222,35.75139487399181,35.741665959341525,21,2.4244119205246957,7539457,19.0,190530,0,0,,0.0,0.0,22.5,1.3521825181113625
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/103_bioref_0_2_cam3.tif,27.731119444444445,27.71279166666667,27.72459655546152,27.71629659268663,25,2.128433569444449,8081815,17.0,190530,2,0,,0.0,2.0,1585.0,3.2000292665537704
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/104_bioref_0_2_cam3.tif,29.39071388888889,29.364538888888887,29.381508283537027,29.371770790537052,18,2.785417944444444,7810254,19.0,190530,3,0,,1.0,,15850.0,4.20002926655377
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/103_bioref_120_3_cam3.tif,28.61004166666667,28.588763888888888,28.60439252184208,28.595953774454227,18,1.9159611419753104,8019634,17.0,190530,2,0,,0.0,2.0,1585.0,3.2000292665537704
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/106_bioref_240_3_cam3.tif,28.95068333333333,28.84511944444445,28.908496970590612,28.86285015903902,17,28.44296973070996,4865484,47.0,190530,5,1,5.0,,,1585000.0,6.20002926655377
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/103_bioref_0_3_cam3.tif,27.739358333333332,27.716602777777773,27.731841965990558,27.72111710808352,21,2.0765064861111124,8081831,18.0,190530,2,0,,0.0,2.0,1585.0,3.2000292665537704
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/105_bioref_240_3_cam3.tif,30.591847222222217,30.556477777777783,30.582770032249627,30.56824904182443,22,5.259493507716042,7058432,23.0,190530,4,1,4.0,,,158500.0,5.20002926655377
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/102_bioref_0_1_cam3.tif,24.81873333333333,24.8036,24.815513420269127,24.808087783434573,23,2.757591369598765,8351773,17.0,190530,1,0,,0.0,1.0,158.5,2.2000292665537704
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/105_bioref_0_1_cam3.tif,31.312775,31.192380555555552,31.281572115676717,31.213917606545497,23,15.376558604166654,6700262,25.0,190530,4,1,4.0,,,158500.0,5.20002926655377
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/103_bioref_120_2_cam3.tif,28.65106111111111,28.62754444444445,28.644514620584737,28.633932601637483,19,1.9504422932098808,8020974,17.0,190530,2,0,,0.0,2.0,1585.0,3.2000292665537704
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/102_bioref_120_1_cam3.tif,25.2033,25.18390833333333,25.19689969802259,25.189053357532963,22,1.6972665455246967,8323984,16.0,190530,1,0,,0.0,1.0,158.5,2.2000292665537704
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/107_bioref_120_3_cam3.tif,30.608672222222218,30.207763888888888,30.47651083948327,30.313906197553766,16,200.91627294290168,1708375,150.0,190530,6,1,6.0,,,15850000.0,7.20002926655377
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/103_bioref_240_2_cam3.tif,29.17151388888889,29.149255555555552,29.164364531470298,29.156384450011178,14,1.879907452932096,7983335,18.0,190530,2,0,,0.0,2.0,1585.0,3.2000292665537704
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/102_bioref_240_1_cam3.tif,25.286930555555557,25.259927777777783,25.280483748827162,25.26876412154321,18,1.6641083433641983,8323314,15.0,190530,1,0,,0.0,1.0,158.5,2.2000292665537704
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/107_bioref_120_2_cam3.tif,30.52550277777777,30.24455833333333,30.441796175637368,30.326030398436703,19,199.27532167206792,1712202,137.0,190530,6,1,6.0,,,15850000.0,7.20002926655377
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/105_bioref_120_1_cam3.tif,30.60400833333333,30.570438888888887,30.592985167835803,30.577474461793827,21,5.147043387345657,6416032,28.0,190530,4,1,4.0,,,158500.0,5.20002926655377
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/101_bioref_120_3_cam3.tif,35.70320555555556,35.68238888888889,35.69504919426688,35.68634460202943,15,2.412880866512348,7536285,19.0,190530,0,0,,0.0,0.0,22.5,1.3521825181113625
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/101_bioref_0_3_cam3.tif,26.28641111111111,26.25668888888889,26.274893889071606,26.261755740558023,23,1.9860014182098769,8213817,15.0,190530,0,0,,0.0,0.0,22.5,1.3521825181113625
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/102_bioref_0_3_cam3.tif,24.793661111111113,24.776127777777774,24.788402792441172,24.778970726077343,22,2.0092762237654287,8359853,16.0,190530,1,0,,0.0,1.0,158.5,2.2000292665537704
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/104_bioref_240_2_cam3.tif,27.470644444444453,27.447705555555554,27.463742281245022,27.455406515051283,15,2.0691075516975284,8051450,19.0,190530,3,0,,1.0,,15850.0,4.20002926655377
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/107_bioref_240_1_cam3.tif,29.49328611111111,29.227113888888887,29.43570650598223,29.333376734758524,15,188.07665757947566,2023775,135.0,190530,6,1,6.0,,,15850000.0,7.20002926655377
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/103_bioref_120_1_cam3.tif,28.67888888888889,28.661080555555557,28.673595404886107,28.66538903955833,21,1.9590819953703715,8017306,17.0,190530,2,0,,0.0,2.0,1585.0,3.2000292665537704
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/103_bioref_0_1_cam3.tif,27.746761111111113,27.728897222222226,27.741266437408296,27.73324976629541,23,2.19234132175926,8080607,16.0,190530,2,0,,0.0,2.0,1585.0,3.2000292665537704
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/104_bioref_240_1_cam3.tif,27.501655555555555,27.474997222222218,27.492652870240512,27.48159425938912,19,2.0853194606481447,8053130,17.0,190530,3,0,,1.0,,15850.0,4.20002926655377
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/107_bioref_240_3_cam3.tif,29.552777777777774,29.2143,29.457348467166465,29.31111162542611,22,186.7709042538582,2010344,114.0,190530,6,1,6.0,,,15850000.0,7.20002926655377
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/104_bioref_120_2_cam3.tif,29.476830555555555,29.45098333333333,29.47028909769982,29.459972846744627,17,2.284341255401233,7819472,19.0,190530,3,0,,1.0,,15850.0,4.20002926655377
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/101_bioref_240_1_cam3.tif,28.132466666666666,28.109938888888887,28.125025940611405,28.114281374203404,22,1.810349355709876,8066219,19.0,190530,0,0,,0.0,0.0,22.5,1.3521825181113625
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/106_bioref_120_1_cam3.tif,26.541105555555557,26.434627777777774,26.528073999084377,26.483798500915622,17,23.811581434413572,4193676,55.0,190530,5,1,5.0,,,1585000.0,6.20002926655377
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam3(10^1=22.5) (10^2=158.5)/104_bioref_120_1_cam3.tif,29.53108333333333,29.506752777777773,29.523262252396627,29.512688117973763,17,2.314886654320984,7813141,17.0,190530,3,0,,1.0,,15850.0,4.20002926655377
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam2(10^1=11.5) (10^2=161)/103_bioref_240_2_cam2.tif,43.89967222222222,43.86922777777777,43.892378934631516,43.88038995425738,22,2.9263480895061718,6912755,21.0,190530,2,0,,0.0,2.0,1610.0,3.2068258760318495
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam2(10^1=11.5) (10^2=161)/107_bioref_240_1_cam2.tif,44.282758333333334,44.031005555555545,44.20259415441028,44.098417604849004,17,289.4308419652783,1800300,120.0,190530,6,1,6.0,,,16100000.0,7.20682587603185
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam2(10^1=11.5) (10^2=161)/103_bioref_0_2_cam2.tif,40.97233611111111,40.94811111111111,40.9626649761485,40.95219354237001,18,2.9777275277777733,7075519,19.0,190530,2,0,,0.0,2.0,1610.0,3.2068258760318495
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam2(10^1=11.5) (10^2=161)/101_bioref_240_2_cam2.tif,40.538577777777775,40.517811111111115,40.532505088951055,40.522392040678575,22,2.5858950192901213,7118339,19.0,190530,0,0,,0.0,0.0,11.5,1.0606978403536118
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam2(10^1=11.5) (10^2=161)/106_bioref_120_3_cam2.tif,54.187030555555566,54.04394166666667,54.14794050382021,54.085617644327925,19,47.0681840108025,3130789,70.0,190530,5,1,5.0,,,1610000.0,6.20682587603185
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam2(10^1=11.5) (10^2=161)/104_bioref_240_2_cam2.tif,36.96181666666666,36.94259444444445,36.955445067119065,36.947715303251314,20,2.6156017314814783,7281374,19.0,190530,3,0,,1.0,,16100.0,4.20682587603185
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam2(10^1=11.5) (10^2=161)/107_bioref_240_2_cam2.tif,44.25303055555555,43.95342222222222,44.161531750373065,44.013234823701,21,289.83550279552526,1795021,137.0,190530,6,1,6.0,,,16100000.0,7.20682587603185
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam2(10^1=11.5) (10^2=161)/106_bioref_0_2_cam2.tif,48.93679166666666,48.829502777777776,48.90626797658171,48.864162578973854,19,22.59160327006176,3333189,56.0,190530,5,1,5.0,,,1610000.0,6.20682587603185
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam2(10^1=11.5) (10^2=161)/105_bioref_120_3_cam2.tif,36.906108333333336,36.87044444444445,36.89497086695288,36.879875521936015,19,5.4026962183642,6382586,25.0,190530,4,1,4.0,,,161000.0,5.20682587603185
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam2(10^1=11.5) (10^2=161)/107_bioref_120_2_cam2.tif,44.739944444444454,44.378322222222224,44.642825590364275,44.50311922445054,16,287.5595743734568,1242723,187.0,190530,6,1,6.0,,,16100000.0,7.20682587603185
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam2(10^1=11.5) (10^2=161)/106_bioref_240_3_cam2.tif,48.646636111111114,48.48819444444445,48.592714309423926,48.52601578316868,15,40.55104537422833,3238692,70.0,190530,5,1,5.0,,,1610000.0,6.20682587603185
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam2(10^1=11.5) (10^2=161)/106_bioref_0_1_cam2.tif,48.78109166666667,48.69216666666666,48.7611316722513,48.72012934626724,21,22.0508220594136,3367031,59.0,190530,5,1,5.0,,,1610000.0,6.20682587603185
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam2(10^1=11.5) (10^2=161)/106_bioref_120_2_cam2.tif,53.95249166666667,53.83375,53.917579916642644,53.86869286113514,19,46.41273716975307,3093414,73.0,190530,5,1,5.0,,,1610000.0,6.20682587603185
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam2(10^1=11.5) (10^2=161)/105_bioref_240_1_cam2.tif,42.96816666666667,42.912936111111115,42.950224314395044,42.927314667086414,17,6.686650161265424,6231109,27.0,190530,4,1,4.0,,,161000.0,5.20682587603185
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam2(10^1=11.5) (10^2=161)/103_bioref_120_1_cam2.tif,48.25598888888889,48.22689166666667,48.24831182807274,48.234492246001345,22,3.365432189814813,6688220,21.0,190530,2,0,,0.0,2.0,1610.0,3.2068258760318495
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam2(10^1=11.5) (10^2=161)/104_bioref_240_3_cam2.tif,37.00419444444445,36.97785833333333,36.99597229227489,36.9851937262436,16,2.6218588541666654,7277941,17.0,190530,3,0,,1.0,,16100.0,4.20682587603185
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam2(10^1=11.5) (10^2=161)/101_bioref_240_1_cam2.tif,40.587030555555565,40.55824166666667,40.57812925719414,40.56618944650956,19,2.589033674382707,7115443,18.0,190530,0,0,,0.0,0.0,11.5,1.0606978403536118
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam2(10^1=11.5) (10^2=161)/107_bioref_0_1_cam2.tif,44.129,43.87048333333333,44.065328069356745,43.93981656027285,20,135.81386526234587,1406374,163.0,190530,6,1,6.0,,,16100000.0,7.20682587603185
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam2(10^1=11.5) (10^2=161)/105_bioref_0_1_cam2.tif,39.050241666666665,39.008941666666665,39.033891134666206,39.01703321718565,23,4.544347358796293,6219983,26.0,190530,4,1,4.0,,,161000.0,5.20682587603185
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam2(10^1=11.5) (10^2=161)/104_bioref_0_3_cam2.tif,37.69412777777778,37.66200277777778,37.687413756293715,37.67045994741,25,2.883331097222215,7153955,18.0,190530,3,0,,1.0,,16100.0,4.20682587603185
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam2(10^1=11.5) (10^2=161)/105_bioref_0_2_cam2.tif,39.1352,39.10443611111111,39.12452813832965,39.11029519500368,21,4.574377944444452,6212264,26.0,190530,4,1,4.0,,,161000.0,5.20682587603185
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam2(10^1=11.5) (10^2=161)/102_bioref_120_1_cam2.tif,52.26607222222222,52.239305555555546,52.26013826912219,52.24898237902595,18,3.2584981751543203,6493733,20.0,190530,1,0,,0.0,1.0,161.0,2.2068258760318495
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam2(10^1=11.5) (10^2=161)/107_bioref_120_3_cam2.tif,44.769655555555566,44.313330555555545,44.67922400873945,44.491319972742005,19,289.2896985748453,1240436,186.0,190530,6,1,6.0,,,16100000.0,7.20682587603185
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam2(10^1=11.5) (10^2=161)/102_bioref_240_2_cam2.tif,50.96609444444446,50.93050555555556,50.95462028228753,50.93797351400875,20,3.171015385030864,6549313,20.0,190530,1,0,,0.0,1.0,161.0,2.2068258760318495
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam2(10^1=11.5) (10^2=161)/103_bioref_0_3_cam2.tif,40.923225,40.90132777777778,40.91558916063104,40.90353296899858,20,2.9788452878086398,7078039,19.0,190530,2,0,,0.0,2.0,1610.0,3.2068258760318495
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam2(10^1=11.5) (10^2=161)/105_bioref_0_3_cam2.tif,39.170763888888885,39.143075,39.16609350836955,39.15053482496378,25,4.605134032407394,6179074,27.0,190530,4,1,4.0,,,161000.0,5.20682587603185
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam2(10^1=11.5) (10^2=161)/101_bioref_0_1_cam2.tif,42.77946944444445,42.741805555555565,42.7636831324308,42.75227103423586,13,3.464759905092587,6952210,18.0,190530,0,0,,0.0,0.0,11.5,1.0606978403536118
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam2(10^1=11.5) (10^2=161)/101_bioref_240_3_cam2.tif,40.48183055555555,40.46178055555556,40.47544045949205,40.46774620717461,17,2.578281348765433,7122468,19.0,190530,0,0,,0.0,0.0,11.5,1.0606978403536118
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam2(10^1=11.5) (10^2=161)/107_bioref_0_3_cam2.tif,44.061075,43.72688333333333,43.945997314973546,43.80898101835977,21,195.11170507870355,1261437,174.0,190530,6,1,6.0,,,16100000.0,7.20682587603185
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam2(10^1=11.5) (10^2=161)/105_bioref_240_2_cam2.tif,42.98286388888889,42.939625,42.972427157840656,42.952640527344506,20,6.696169104166668,6258073,25.0,190530,4,1,4.0,,,161000.0,5.20682587603185
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam2(10^1=11.5) (10^2=161)/101_bioref_0_2_cam2.tif,42.62569166666667,42.591283333333344,42.61315829200448,42.599448004291844,17,3.3910497407407414,6952817,20.0,190530,0,0,,0.0,0.0,11.5,1.0606978403536118
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam2(10^1=11.5) (10^2=161)/106_bioref_240_2_cam2.tif,48.677975,48.546527777777776,48.635389225029144,48.579322163859736,18,40.788986746142065,3244124,71.0,190530,5,1,5.0,,,1610000.0,6.20682587603185
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam2(10^1=11.5) (10^2=161)/107_bioref_120_1_cam2.tif,44.81770555555556,44.437880555555566,44.687852007622254,44.516014659044416,17,286.2508324737648,1239807,186.0,190530,6,1,6.0,,,16100000.0,7.20682587603185
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam2(10^1=11.5) (10^2=161)/104_bioref_0_1_cam2.tif,37.86741111111111,37.84325,37.85971887867208,37.84993612132789,18,2.9789283657407415,7141641,19.0,190530,3,0,,1.0,,16100.0,4.20682587603185
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190530/cam2(10^1=11.5) (10^2=161)/101_bioref_120_2_cam2.tif,50.142402777777775,50.102055555555566,50.12626923317568,50.10858447052802,19,3.293322916666668,6602430,20.0,190530,0,0,,0.0,0.0,11.5,1.0606978403536118
